city_code,date_created,type_of,forecast,temperature,realfeel,wind,gusts
3319759,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
3319697,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319697,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319748,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319748,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319706,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319706,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319745,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319745,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319768,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319768,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
3319715,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319715,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319765,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319765,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
3319704,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319704,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319761,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319761,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
3319703,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319703,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319762,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319762,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
3319335,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319335,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319750,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319750,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319777,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319777,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319758,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319758,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
3319738,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319738,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319756,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319756,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319772,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319772,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
3319713,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319713,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319718,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319718,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
889092,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
889092,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319701,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319701,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319696,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319696,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319755,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319755,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
190056,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
190056,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319722,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319722,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
189086,2018-11-29,Day,Hazy sun,33,34,N 7 km/h, 13 km/h
189086,2018-11-29,Night,Hazy,13,13,N 6 km/h, 9 km/h
3319702,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319702,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319726,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319726,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319742,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319742,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319732,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319732,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
190057,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
190057,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319754,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319754,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319721,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319721,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319729,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319729,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319712,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319712,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319751,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319751,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
889868,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
889868,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319707,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319707,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319699,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319699,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319731,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319731,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319747,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319747,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319728,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319728,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319771,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319733,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319771,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
3319733,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319723,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319723,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319766,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319766,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
3319727,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319727,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
193784,2018-11-29,Day,"Mostly cloudy, a shower this afternoon",31,35,S 6 km/h, 13 km/h
193784,2018-11-29,Night,"Cloudy; a couple of soaking showers this evening, then a shower in spots",24,27,ENE 6 km/h, 9 km/h
3319757,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319757,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
3319724,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319724,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319775,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319775,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
3319764,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319764,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
3319769,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319769,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
3319767,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319767,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
3319711,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319711,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319717,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319717,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319741,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319741,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319720,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319720,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319753,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319753,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319744,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319744,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319695,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319695,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319778,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319778,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
3319735,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319735,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319714,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319714,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319740,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319740,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319698,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319698,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319774,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319774,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
3319734,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319734,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
190058,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
190058,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
3319730,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319730,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319737,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319737,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319725,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319725,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319760,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319760,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
3319736,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319736,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319770,2018-11-29,Day,"Cloudy, showers",28,33,NE 13 km/h, 20 km/h
3319770,2018-11-29,Night,"Cloudy, a couple of showers",23,24,N 9 km/h, 17 km/h
3319743,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319743,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
894912,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
894912,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319333,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319333,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
3319752,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319752,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
190090,2018-11-29,Day,Hazy sunshine,29,30,NW 9 km/h, 18 km/h
190090,2018-11-29,Night,Hazy,12,12,NNW 7 km/h, 11 km/h
3319708,2018-11-29,Day,"Cloudy, showers",27,32,NE 13 km/h, 30 km/h
3319708,2018-11-29,Night,"Considerable cloudiness, showers",24,26,NE 11 km/h, 15 km/h
190087,2018-11-29,Day,Intervals of clouds and sunshine,25,25,NW 9 km/h, 20 km/h
190087,2018-11-29,Night,Partly cloudy,10,9,NW 4 km/h, 9 km/h
190136,2018-11-29,Day,Hazy sunshine,28,28,NW 9 km/h, 18 km/h
190136,2018-11-29,Night,Hazy,12,12,NNW 7 km/h, 11 km/h
190097,2018-11-29,Day,Hazy sunshine; very warm,31,31,NW 6 km/h, 11 km/h
190097,2018-11-29,Night,Hazy,9,10,NE 7 km/h, 9 km/h
3319739,2018-11-29,Day,"Considerable cloudiness, showers",27,32,NE 9 km/h, 35 km/h
3319739,2018-11-29,Night,"Considerable cloudiness, showers",24,25,NNE 7 km/h, 15 km/h
2958543,2018-11-29,Day,Hazy sunshine,30,29,NW 9 km/h, 18 km/h
2958543,2018-11-29,Night,Hazy,10,11,NNW 7 km/h, 11 km/h
195138,2018-11-29,Day,Hazy sunshine,28,28,NW 9 km/h, 18 km/h
195138,2018-11-29,Night,Hazy,12,12,NNW 7 km/h, 11 km/h
190116,2018-11-29,Day,Hazy sunshine,31,31,NNW 7 km/h, 17 km/h
190116,2018-11-29,Night,Hazy,9,10,NE 7 km/h, 11 km/h
190088,2018-11-29,Day,Hazy sun,29,29,NW 9 km/h, 18 km/h
190088,2018-11-29,Night,Hazy,11,11,NW 7 km/h, 11 km/h
2960358,2018-11-29,Day,Hazy sun,29,29,NW 9 km/h, 17 km/h
2960358,2018-11-29,Night,Hazy,12,13,NNW 7 km/h, 11 km/h
190135,2018-11-29,Day,Hazy sun,28,28,NW 9 km/h, 18 km/h
190135,2018-11-29,Night,Hazy,12,13,NNW 7 km/h, 11 km/h
195135,2018-11-29,Day,Hazy sunshine,29,29,NW 9 km/h, 18 km/h
195135,2018-11-29,Night,Hazy,11,12,NW 7 km/h, 13 km/h
190124,2018-11-29,Day,Hazy sunshine,29,29,NW 9 km/h, 17 km/h
190124,2018-11-29,Night,Hazy,11,12,NNW 7 km/h, 11 km/h
2961311,2018-11-29,Day,Hazy sun,28,28,NW 9 km/h, 18 km/h
2961311,2018-11-29,Night,Hazy,12,13,NNW 7 km/h, 11 km/h
195137,2018-11-29,Day,Hazy sun,29,29,NW 9 km/h, 20 km/h
195137,2018-11-29,Night,Hazy,10,11,NNW 7 km/h, 11 km/h
190066,2018-11-29,Day,Intervals of clouds and sunshine,28,30,NW 6 km/h, 22 km/h
190066,2018-11-29,Night,Partly cloudy,13,12,NNW 6 km/h, 11 km/h
190063,2018-11-29,Day,Hazy sunshine; very warm,31,31,NW 6 km/h, 11 km/h
190063,2018-11-29,Night,Hazy,9,10,NE 7 km/h, 9 km/h
190079,2018-11-29,Day,Times of clouds and sun,29,29,NW 9 km/h, 17 km/h
190079,2018-11-29,Night,Clear,8,9,N 7 km/h, 13 km/h
190080,2018-11-29,Day,Hazy sun,30,29,NW 9 km/h, 18 km/h
190080,2018-11-29,Night,Hazy,10,10,N 7 km/h, 13 km/h
190112,2018-11-29,Day,Hazy sun,29,29,NW 9 km/h, 20 km/h
190112,2018-11-29,Night,Hazy,10,11,NNW 7 km/h, 11 km/h
190130,2018-11-29,Day,Hazy sun,28,28,NW 9 km/h, 18 km/h
190130,2018-11-29,Night,Hazy,12,13,NNW 7 km/h, 11 km/h
2959377,2018-11-29,Day,Hazy sun,29,30,NW 7 km/h, 17 km/h
2959377,2018-11-29,Night,Hazy,13,14,NNW 6 km/h, 9 km/h
200114,2018-11-29,Day,Hazy sun,30,30,NW 7 km/h, 15 km/h
200114,2018-11-29,Night,Hazy,9,10,NNE 7 km/h, 11 km/h
190065,2018-11-29,Day,Hazy sunshine,29,29,NW 9 km/h, 17 km/h
190065,2018-11-29,Night,Hazy,11,12,NNW 7 km/h, 11 km/h
890713,2018-11-29,Day,Hazy sun,29,29,NW 9 km/h, 18 km/h
890713,2018-11-29,Night,Hazy,10,10,NNW 7 km/h, 13 km/h
2960585,2018-11-29,Day,Hazy sunshine,29,29,NNW 7 km/h, 17 km/h
2960585,2018-11-29,Night,Hazy,12,13,NNW 7 km/h, 11 km/h
2959920,2018-11-29,Day,Hazy sun,29,29,NW 9 km/h, 17 km/h
2959920,2018-11-29,Night,Hazy,12,13,NNW 7 km/h, 11 km/h
2958545,2018-11-29,Day,Hazy sunshine,29,29,NW 9 km/h, 17 km/h
2958545,2018-11-29,Night,Hazy,11,12,NNW 7 km/h, 11 km/h
190138,2018-11-29,Day,Hazy sunshine,29,29,NW 9 km/h, 17 km/h
190138,2018-11-29,Night,Hazy,12,13,NNW 7 km/h, 11 km/h
190140,2018-11-29,Day,Hazy sunshine,29,29,NW 9 km/h, 17 km/h
190140,2018-11-29,Night,Hazy,12,13,NNW 7 km/h, 11 km/h
2960761,2018-11-29,Day,Hazy sun,29,29,NNW 7 km/h, 13 km/h
2960761,2018-11-29,Night,Hazy,12,14,NNW 6 km/h, 9 km/h
1865082,2018-11-29,Day,Hazy sunshine,29,30,NW 9 km/h, 18 km/h
1865082,2018-11-29,Night,Hazy,12,12,NNW 7 km/h, 11 km/h
3136579,2018-11-29,Day,Hazy sunshine; very warm,31,31,NW 6 km/h, 11 km/h
3136579,2018-11-29,Night,Hazy,9,10,NE 7 km/h, 9 km/h
190086,2018-11-29,Day,Intervals of clouds and sunshine,25,25,NW 9 km/h, 20 km/h
190086,2018-11-29,Night,Partly cloudy,10,9,NW 4 km/h, 9 km/h
190077,2018-11-29,Day,Hazy sunshine,28,28,NW 9 km/h, 18 km/h
190077,2018-11-29,Night,Hazy,12,12,NNW 7 km/h, 11 km/h
2953604,2018-11-29,Day,Times of clouds and sun,29,29,NW 9 km/h, 17 km/h
2953604,2018-11-29,Night,Clear,8,9,N 7 km/h, 13 km/h
205592,2018-11-29,Day,Hazy sunshine,29,29,NW 9 km/h, 18 km/h
205592,2018-11-29,Night,Hazy,10,11,NNW 7 km/h, 11 km/h
200097,2018-11-29,Day,Hazy sunshine,29,30,NW 9 km/h, 18 km/h
200097,2018-11-29,Night,Hazy,12,12,NNW 7 km/h, 11 km/h
190144,2018-11-29,Day,Hazy sunshine,29,29,NW 9 km/h, 17 km/h
190144,2018-11-29,Night,Hazy,12,13,NNW 7 km/h, 11 km/h
190075,2018-11-29,Day,Hazy sunshine,30,29,NW 9 km/h, 18 km/h
190075,2018-11-29,Night,Hazy,10,11,NNW 7 km/h, 11 km/h
2954917,2018-11-29,Day,Hazy sun,29,29,NW 9 km/h, 18 km/h
2954917,2018-11-29,Night,Hazy,11,12,NNW 7 km/h, 11 km/h
2959443,2018-11-29,Day,Hazy sunshine,29,29,NW 9 km/h, 18 km/h
2959443,2018-11-29,Night,Hazy,11,12,NW 7 km/h, 13 km/h
190118,2018-11-29,Day,Hazy sunshine,30,29,NW 9 km/h, 18 km/h
190118,2018-11-29,Night,Hazy,10,11,NNW 7 km/h, 11 km/h
2960611,2018-11-29,Day,Hazy sunshine,28,28,NW 9 km/h, 18 km/h
2960611,2018-11-29,Night,Hazy,12,12,NNW 7 km/h, 11 km/h
195133,2018-11-29,Day,Hazy sun,29,30,NW 9 km/h, 17 km/h
195133,2018-11-29,Night,Hazy,12,13,NNW 7 km/h, 11 km/h
2960899,2018-11-29,Day,Hazy sun,29,29,NNW 7 km/h, 13 km/h
2960899,2018-11-29,Night,Hazy,12,13,NNW 7 km/h, 9 km/h
2956754,2018-11-29,Day,Hazy sun,29,29,NW 9 km/h, 18 km/h
2956754,2018-11-29,Night,Hazy,11,12,NNW 7 km/h, 11 km/h
200103,2018-11-29,Day,Hazy sunshine,29,29,NNW 7 km/h, 17 km/h
200103,2018-11-29,Night,Hazy,12,13,NNW 7 km/h, 11 km/h
3136679,2018-11-29,Day,Hazy sun,29,29,NNW 7 km/h, 13 km/h
3136679,2018-11-29,Night,Hazy,12,14,NNW 6 km/h, 9 km/h
190089,2018-11-29,Day,Hazy sun,29,29,NW 9 km/h, 18 km/h
190089,2018-11-29,Night,Hazy,11,11,NW 7 km/h, 11 km/h
190073,2018-11-29,Day,Hazy sunshine,30,29,NW 9 km/h, 18 km/h
190073,2018-11-29,Night,Hazy,10,11,NNW 7 km/h, 11 km/h
190121,2018-11-29,Day,Cloudy,25,24,NW 11 km/h, 22 km/h
190121,2018-11-29,Night,Mainly clear,11,12,N 7 km/h, 11 km/h
2961450,2018-11-29,Day,Hazy sun,29,29,NW 9 km/h, 17 km/h
2961450,2018-11-29,Night,Hazy,12,13,NW 7 km/h, 11 km/h
2953331,2018-11-29,Day,Hazy sun,29,29,NW 9 km/h, 18 km/h
2953331,2018-11-29,Night,Hazy,10,10,NNW 7 km/h, 13 km/h
891596,2018-11-29,Day,Hazy sunshine,30,29,NW 9 km/h, 18 km/h
891596,2018-11-29,Night,Hazy,10,11,NNW 7 km/h, 11 km/h
2952287,2018-11-29,Day,Intervals of clouds and sunshine; pleasant,25,25,NW 9 km/h, 20 km/h
2952287,2018-11-29,Night,Partly cloudy,11,12,Calm 0 km/h, 6 km/h
195136,2018-11-29,Day,Hazy sun,29,29,NW 9 km/h, 18 km/h
195136,2018-11-29,Night,Hazy,10,10,NNW 7 km/h, 13 km/h
190104,2018-11-29,Day,Hazy sunshine,30,29,NW 9 km/h, 15 km/h
190104,2018-11-29,Night,Hazy,10,11,N 7 km/h, 11 km/h
2957608,2018-11-29,Day,Hazy sunshine,29,29,NW 9 km/h, 17 km/h
2957608,2018-11-29,Night,Hazy,11,12,NNW 7 km/h, 11 km/h
200113,2018-11-29,Day,Hazy sunshine,29,29,WNW 9 km/h, 17 km/h
200113,2018-11-29,Night,Hazy,9,9,NNW 6 km/h, 11 km/h
3136560,2018-11-29,Day,Hazy sunshine; very warm,31,31,NW 6 km/h, 11 km/h
3136560,2018-11-29,Night,Hazy,9,10,NE 7 km/h, 9 km/h
3136631,2018-11-29,Day,Cloudy,25,24,NW 11 km/h, 22 km/h
3136631,2018-11-29,Night,Mainly clear,11,12,N 7 km/h, 11 km/h
195206,2018-11-29,Day,Intervals of clouds and sunshine,25,25,NW 9 km/h, 20 km/h
195206,2018-11-29,Night,Partly cloudy,10,9,NW 4 km/h, 9 km/h
2953001,2018-11-29,Day,Intervals of clouds and sunshine,25,25,NW 9 km/h, 20 km/h
2953001,2018-11-29,Night,Partly cloudy,10,9,NW 4 km/h, 9 km/h
195139,2018-11-29,Day,Hazy sun,29,29,NW 9 km/h, 20 km/h
195139,2018-11-29,Night,Hazy,10,11,NNW 7 km/h, 11 km/h
2960780,2018-11-29,Day,Hazy sunshine,29,29,NW 9 km/h, 17 km/h
2960780,2018-11-29,Night,Hazy,12,13,NNW 7 km/h, 11 km/h
190094,2018-11-29,Day,Hazy sun,29,30,NW 7 km/h, 17 km/h
190094,2018-11-29,Night,Hazy,13,14,NNW 6 km/h, 9 km/h
2958827,2018-11-29,Day,Hazy sun,29,29,NW 7 km/h, 24 km/h
2958827,2018-11-29,Night,Hazy,13,14,NNW 7 km/h, 9 km/h
190072,2018-11-29,Day,Hazy sunshine,29,29,NNW 7 km/h, 17 km/h
190072,2018-11-29,Night,Hazy,12,13,NNW 7 km/h, 11 km/h
2954058,2018-11-29,Day,Hazy sun,29,29,NW 9 km/h, 20 km/h
2954058,2018-11-29,Night,Hazy,10,11,NNW 7 km/h, 11 km/h
2956812,2018-11-29,Day,Hazy sunshine,29,29,NW 9 km/h, 18 km/h
2956812,2018-11-29,Night,Hazy,10,11,NNW 7 km/h, 11 km/h
2953936,2018-11-29,Day,Hazy sun,29,29,NW 9 km/h, 18 km/h
2953936,2018-11-29,Night,Hazy,11,12,NNW 7 km/h, 11 km/h
190119,2018-11-29,Day,Hazy sunshine,29,29,NW 9 km/h, 17 km/h
190119,2018-11-29,Night,Hazy,11,12,NNW 7 km/h, 11 km/h
2960158,2018-11-29,Day,Hazy sun,29,29,NW 9 km/h, 17 km/h
2960158,2018-11-29,Night,Hazy,12,13,NNW 7 km/h, 11 km/h
190098,2018-11-29,Day,Hazy sunshine,29,29,WNW 9 km/h, 17 km/h
190098,2018-11-29,Night,Hazy,9,9,NNW 6 km/h, 11 km/h
190059,2018-11-29,Day,Hazy sunshine,30,29,NW 9 km/h, 15 km/h
190059,2018-11-29,Night,Hazy,10,11,N 7 km/h, 11 km/h
190120,2018-11-29,Day,Hazy sun,29,29,NW 9 km/h, 20 km/h
190120,2018-11-29,Night,Hazy,10,11,NNW 7 km/h, 11 km/h
