city_code,date_created,type_of,forecast,temperature,realfeel,wind,gusts
2871583,2018-12-11,Night,"Partly cloudy, a stray shower",23,26,ESE 4 km/h, 9 km/h
188809,2018-12-11,Day,Sunny much of the time,33,38,NW 11 km/h, 20 km/h
188809,2018-12-11,Night,Clear to partly cloudy,24,27,NNW 9 km/h, 18 km/h
193836,2018-12-11,Day,Partly sunny,34,38,NNW 9 km/h, 18 km/h
193836,2018-12-11,Night,"Partly cloudy, a passing shower late",23,27,NNE 7 km/h, 17 km/h
2875827,2018-12-11,Day,Partial sunshine,35,39,SSW 6 km/h, 11 km/h
2875827,2018-12-11,Night,Clear to partly cloudy,22,24,NE 6 km/h, 7 km/h
204289,2018-12-11,Day,Partly sunny,35,39,S 7 km/h, 17 km/h
204289,2018-12-11,Night,"Mostly cloudy, spotty showers",24,26,NE 7 km/h, 13 km/h
188812,2018-12-11,Day,Sunshine and some clouds,34,38,NNW 11 km/h, 26 km/h
188812,2018-12-11,Night,"Partly cloudy, a shower",24,28,N 7 km/h, 17 km/h
188811,2018-12-11,Day,Rather cloudy,35,36,E 9 km/h, 33 km/h
188811,2018-12-11,Night,Patchy clouds,21,21,SE 6 km/h, 7 km/h
188801,2018-12-11,Day,Partial sunshine,35,39,SSW 6 km/h, 11 km/h
188801,2018-12-11,Night,Clear to partly cloudy,22,24,NE 6 km/h, 7 km/h
193823,2018-12-11,Day,Some sunshine,33,38,SSW 7 km/h, 15 km/h
193823,2018-12-11,Night,"Patchy clouds, a couple of showers late",24,28,NE 6 km/h, 13 km/h
204287,2018-12-11,Day,Intervals of clouds and sunshine; delightful,32,38,SSW 7 km/h, 18 km/h
204287,2018-12-11,Night,Variable cloudiness,26,31,NNW 4 km/h, 11 km/h
188815,2018-12-11,Day,Sunshine and some clouds,34,38,S 9 km/h, 22 km/h
188815,2018-12-11,Night,"Partly cloudy, a couple of showers around, mainly late",25,28,SE 6 km/h, 13 km/h
188409,2018-12-11,Day,Intervals of clouds and sunshine,20,22,NE 7 km/h, 17 km/h
188409,2018-12-11,Night,Partly cloudy,9,9,ENE 6 km/h, 9 km/h
3042574,2018-12-11,Day,Intervals of clouds and sunshine,20,22,NE 7 km/h, 17 km/h
3042574,2018-12-11,Night,Partly cloudy,9,9,ENE 6 km/h, 9 km/h
188806,2018-12-11,Day,Sunshine and patchy clouds,33,37,NW 9 km/h, 17 km/h
188806,2018-12-11,Night,Clear to partly cloudy,24,25,N 7 km/h, 13 km/h
188414,2018-12-11,Day,"Times of clouds and sun, a couple of showers",23,25,ENE 6 km/h, 15 km/h
188414,2018-12-11,Night,Mostly cloudy,8,10,NE 6 km/h, 9 km/h
188445,2018-12-11,Day,Hazy sunshine,20,21,E 7 km/h, 18 km/h
188445,2018-12-11,Night,Hazy,10,10,NE 7 km/h, 9 km/h
188416,2018-12-11,Day,Hazy sunshine,21,22,ENE 7 km/h, 15 km/h
188416,2018-12-11,Night,Hazy,12,12,E 6 km/h, 9 km/h
188441,2018-12-11,Day,Hazy sun,22,23,E 7 km/h, 11 km/h
188441,2018-12-11,Night,Hazy,12,13,ESE 7 km/h, 11 km/h
188418,2018-12-11,Day,Hazy sunshine,20,21,E 9 km/h, 24 km/h
188418,2018-12-11,Night,Hazy,11,11,NE 7 km/h, 11 km/h
188435,2018-12-11,Day,Intervals of clouds and sunshine,22,23,E 7 km/h, 22 km/h
188435,2018-12-11,Night,Partly cloudy,8,9,ENE 6 km/h, 7 km/h
3043842,2018-12-11,Day,Times of clouds and sun,20,23,NE 7 km/h, 17 km/h
3043842,2018-12-11,Night,Hazy,10,11,ENE 7 km/h, 9 km/h
188421,2018-12-11,Day,Hazy sunshine,21,22,ENE 7 km/h, 15 km/h
188421,2018-12-11,Night,Hazy,12,12,E 6 km/h, 9 km/h
188413,2018-12-11,Day,Hazy sun,21,23,ESE 6 km/h, 11 km/h
188413,2018-12-11,Night,Hazy,13,13,SE 7 km/h, 11 km/h
3043471,2018-12-11,Day,Times of clouds and sun,20,23,NE 7 km/h, 17 km/h
3043471,2018-12-11,Night,Hazy,10,11,ENE 7 km/h, 9 km/h
3042276,2018-12-11,Day,Times of clouds and sun,20,22,E 7 km/h, 17 km/h
3042276,2018-12-11,Night,Partly cloudy,9,9,ENE 6 km/h, 9 km/h
188451,2018-12-11,Day,Intervals of clouds and sunshine,20,22,ENE 7 km/h, 18 km/h
188451,2018-12-11,Night,Hazy,11,12,ENE 6 km/h, 9 km/h
188447,2018-12-11,Day,Hazy sun,20,21,E 9 km/h, 20 km/h
188447,2018-12-11,Night,Hazy,11,10,ENE 7 km/h, 11 km/h
3043562,2018-12-11,Day,Times of clouds and sun,20,23,NE 7 km/h, 17 km/h
3043562,2018-12-11,Night,Hazy,10,11,ENE 7 km/h, 9 km/h
198186,2018-12-11,Day,Intervals of clouds and sun,22,24,ESE 6 km/h, 18 km/h
198186,2018-12-11,Night,Mostly cloudy,10,11,ENE 6 km/h, 9 km/h
188437,2018-12-11,Day,Hazy sunshine,20,22,E 9 km/h, 22 km/h
188437,2018-12-11,Night,"Patchy clouds, a passing shower late",11,10,NE 7 km/h, 11 km/h
193022,2018-12-11,Day,Hazy sunshine,23,25,ENE 6 km/h, 11 km/h
193022,2018-12-11,Night,Hazy,12,12,ESE 7 km/h, 9 km/h
198155,2018-12-11,Day,Intervals of clouds and sunshine,22,24,S 6 km/h, 13 km/h
198155,2018-12-11,Night,Rather cloudy; cool,8,9,ENE 7 km/h, 9 km/h
3043302,2018-12-11,Day,Hazy sun,20,21,E 9 km/h, 20 km/h
3043302,2018-12-11,Night,Hazy,11,10,ENE 7 km/h, 11 km/h
188419,2018-12-11,Day,Times of clouds and sun,20,23,NE 7 km/h, 17 km/h
188419,2018-12-11,Night,Hazy,10,11,ENE 7 km/h, 9 km/h
3043465,2018-12-11,Day,Times of clouds and sun,20,23,NE 7 km/h, 17 km/h
3043465,2018-12-11,Night,Hazy,10,11,ENE 7 km/h, 9 km/h
188448,2018-12-11,Day,Times of clouds and sun,20,22,E 7 km/h, 18 km/h
188448,2018-12-11,Night,Hazy,10,11,ENE 6 km/h, 9 km/h
188466,2018-12-11,Day,Hazy sunshine,21,24,SE 7 km/h, 15 km/h
188466,2018-12-11,Night,Hazy,12,13,SE 7 km/h, 11 km/h
188431,2018-12-11,Day,Hazy sun,20,21,E 9 km/h, 22 km/h
188431,2018-12-11,Night,"Hazy, a shower in spots late",11,12,NE 7 km/h, 11 km/h
188465,2018-12-11,Day,Hazy sunshine,21,24,SE 7 km/h, 15 km/h
188465,2018-12-11,Night,Hazy,12,13,SE 7 km/h, 11 km/h
198232,2018-12-11,Day,Hazy sunshine,21,22,ENE 7 km/h, 15 km/h
198232,2018-12-11,Night,Hazy,12,12,E 6 km/h, 9 km/h
188433,2018-12-11,Day,Intervals of clouds and sunshine,22,24,S 6 km/h, 13 km/h
188433,2018-12-11,Night,Rather cloudy; cool,8,9,ENE 7 km/h, 9 km/h
188410,2018-12-11,Day,Times of clouds and sun,20,22,E 7 km/h, 18 km/h
188410,2018-12-11,Night,Hazy,10,11,ENE 6 km/h, 9 km/h
188438,2018-12-11,Day,Intervals of clouds and sunshine,20,22,NE 7 km/h, 17 km/h
188438,2018-12-11,Night,Partly cloudy,9,9,ENE 6 km/h, 9 km/h
188417,2018-12-11,Day,Times of clouds and sun,20,23,NE 7 km/h, 17 km/h
188417,2018-12-11,Night,Hazy,10,11,ENE 7 km/h, 9 km/h
188461,2018-12-11,Day,Hazy sunshine,20,22,E 7 km/h, 13 km/h
188461,2018-12-11,Night,Hazy,13,13,ESE 7 km/h, 11 km/h
193020,2018-12-11,Day,"Times of clouds and sun, a couple of showers",23,25,ENE 6 km/h, 15 km/h
193020,2018-12-11,Night,Mostly cloudy,8,10,NE 6 km/h, 9 km/h
188411,2018-12-11,Day,Hazy sun,20,22,E 7 km/h, 22 km/h
188411,2018-12-11,Night,Hazy,11,12,ENE 7 km/h, 11 km/h
188420,2018-12-11,Day,Sunshine and some clouds,20,22,ESE 7 km/h, 22 km/h
188420,2018-12-11,Night,"Patchy clouds, a couple of showers late",12,11,ENE 7 km/h, 11 km/h
188442,2018-12-11,Day,Hazy sunshine,23,25,ENE 6 km/h, 11 km/h
188442,2018-12-11,Night,Hazy,12,12,ESE 7 km/h, 9 km/h
188408,2018-12-11,Day,Partly sunny; comfortable,22,23,NNE 7 km/h, 13 km/h
188408,2018-12-11,Night,Hazy,11,14,E 2 km/h, 7 km/h
188453,2018-12-11,Day,Times of clouds and sun,20,23,NE 7 km/h, 17 km/h
188453,2018-12-11,Night,Hazy,10,11,ENE 7 km/h, 9 km/h
188412,2018-12-11,Day,Hazy sun,20,23,ESE 7 km/h, 20 km/h
188412,2018-12-11,Night,Hazy,12,13,E 7 km/h, 11 km/h
188454,2018-12-11,Day,Hazy sunshine,21,22,ENE 7 km/h, 15 km/h
188454,2018-12-11,Night,Hazy,12,12,E 6 km/h, 9 km/h
3043994,2018-12-11,Day,Sunshine and some clouds,20,22,ESE 7 km/h, 22 km/h
3043994,2018-12-11,Night,"Patchy clouds, a couple of showers late",12,11,ENE 7 km/h, 11 km/h
188456,2018-12-11,Day,Hazy sunshine,21,22,ENE 7 km/h, 15 km/h
188456,2018-12-11,Night,Hazy,12,12,E 6 km/h, 9 km/h
188449,2018-12-11,Day,Hazy sun,20,21,E 9 km/h, 20 km/h
188449,2018-12-11,Night,Hazy,11,10,ENE 7 km/h, 11 km/h
198202,2018-12-11,Day,Hazy sunshine,20,22,E 9 km/h, 22 km/h
198202,2018-12-11,Night,"Patchy clouds, a passing shower late",11,10,NE 7 km/h, 11 km/h
202446,2018-12-11,Day,Hazy sunshine,23,24,ENE 7 km/h, 15 km/h
202446,2018-12-11,Night,Hazy,12,13,ESE 6 km/h, 9 km/h
198212,2018-12-11,Day,Hazy sun,21,23,ESE 6 km/h, 11 km/h
198212,2018-12-11,Night,Hazy,13,13,SE 7 km/h, 11 km/h
193060,2018-12-11,Day,Times of clouds and sun,20,22,E 7 km/h, 17 km/h
193060,2018-12-11,Night,Partly cloudy,9,9,ENE 6 km/h, 9 km/h
894165,2018-12-11,Day,Hazy sunshine,21,22,ENE 7 km/h, 15 km/h
894165,2018-12-11,Night,Hazy,12,12,E 6 km/h, 9 km/h
188462,2018-12-11,Day,Hazy sunshine,20,22,E 7 km/h, 13 km/h
188462,2018-12-11,Night,Hazy,13,13,ESE 7 km/h, 11 km/h
3046522,2018-12-11,Day,Hazy sunshine,23,25,ENE 6 km/h, 11 km/h
3046522,2018-12-11,Night,Hazy,12,12,ESE 7 km/h, 9 km/h
3043716,2018-12-11,Day,Sunshine and some clouds,20,22,ESE 9 km/h, 22 km/h
3043716,2018-12-11,Night,Hazy,12,12,ENE 7 km/h, 11 km/h
3139214,2018-12-11,Day,Hazy sun,22,24,ENE 6 km/h, 11 km/h
3139214,2018-12-11,Night,Hazy,12,12,ESE 7 km/h, 9 km/h
193052,2018-12-11,Day,Hazy sun,20,21,E 9 km/h, 20 km/h
193052,2018-12-11,Night,Hazy,11,10,ENE 7 km/h, 11 km/h
3043173,2018-12-11,Day,Hazy sun,20,21,E 9 km/h, 20 km/h
3043173,2018-12-11,Night,Hazy,11,10,ENE 7 km/h, 11 km/h
3044520,2018-12-11,Day,Hazy sunshine,20,22,E 7 km/h, 13 km/h
3044520,2018-12-11,Night,Hazy,13,13,ESE 7 km/h, 11 km/h
3043358,2018-12-11,Day,Hazy sun,20,21,E 9 km/h, 20 km/h
3043358,2018-12-11,Night,Hazy,11,10,ENE 7 km/h, 11 km/h
3045259,2018-12-11,Day,Partly sunny; comfortable,22,23,NNE 7 km/h, 13 km/h
3045259,2018-12-11,Night,Hazy,11,14,E 2 km/h, 7 km/h
193051,2018-12-11,Day,"Times of clouds and sun, a couple of showers",23,25,ENE 6 km/h, 15 km/h
193051,2018-12-11,Night,Mostly cloudy,8,10,NE 6 km/h, 9 km/h
193048,2018-12-11,Day,Hazy sun,22,24,ENE 6 km/h, 11 km/h
193048,2018-12-11,Night,Hazy,12,12,ESE 7 km/h, 9 km/h
3043177,2018-12-11,Day,Hazy sun,20,21,E 9 km/h, 20 km/h
3043177,2018-12-11,Night,Hazy,11,10,ENE 7 km/h, 11 km/h
3139149,2018-12-11,Day,Hazy sunshine,23,25,ENE 6 km/h, 11 km/h
3139149,2018-12-11,Night,Hazy,12,12,ESE 7 km/h, 9 km/h
188422,2018-12-11,Day,Hazy sun,20,23,ESE 7 km/h, 20 km/h
188422,2018-12-11,Night,Hazy,12,13,E 7 km/h, 11 km/h
3043474,2018-12-11,Day,Hazy sunshine,20,21,E 9 km/h, 24 km/h
3043474,2018-12-11,Night,Hazy,11,11,NE 7 km/h, 11 km/h
193043,2018-12-11,Day,Times of clouds and sun,20,22,E 7 km/h, 17 km/h
193043,2018-12-11,Night,Partly cloudy,9,9,ENE 6 km/h, 9 km/h
3044621,2018-12-11,Day,Hazy sunshine,20,22,E 7 km/h, 13 km/h
3044621,2018-12-11,Night,Hazy,13,13,ESE 7 km/h, 11 km/h
193032,2018-12-11,Day,Hazy sunshine,21,23,ESE 7 km/h, 20 km/h
193032,2018-12-11,Night,Hazy,12,13,ESE 9 km/h, 15 km/h
3044287,2018-12-11,Day,Hazy sun,20,23,ESE 7 km/h, 20 km/h
3044287,2018-12-11,Night,Hazy,12,13,E 7 km/h, 11 km/h
3042725,2018-12-11,Day,Times of clouds and sun,20,22,E 7 km/h, 18 km/h
193041,2018-12-11,Day,Hazy sun,21,23,ESE 6 km/h, 11 km/h
3042725,2018-12-11,Night,Hazy,10,11,ENE 6 km/h, 9 km/h
193041,2018-12-11,Night,Hazy,13,13,SE 7 km/h, 11 km/h
188452,2018-12-11,Day,Sunshine and some clouds,20,22,ESE 7 km/h, 22 km/h
188452,2018-12-11,Night,"Patchy clouds, a couple of showers late",12,11,ENE 7 km/h, 11 km/h
3044129,2018-12-11,Day,Hazy sun,20,23,ESE 7 km/h, 20 km/h
3044129,2018-12-11,Night,Hazy,12,13,E 7 km/h, 11 km/h
3041840,2018-12-11,Day,"Times of clouds and sun, a couple of showers",23,25,ENE 6 km/h, 15 km/h
3041840,2018-12-11,Night,Mostly cloudy,8,10,NE 6 km/h, 9 km/h
3046178,2018-12-11,Day,Hazy sunshine,23,25,ENE 6 km/h, 11 km/h
3046178,2018-12-11,Night,Hazy,12,12,ESE 7 km/h, 9 km/h
3043658,2018-12-11,Day,Times of clouds and sun,20,23,NE 7 km/h, 17 km/h
3043658,2018-12-11,Night,Hazy,10,11,ENE 7 km/h, 9 km/h
3044461,2018-12-11,Day,Hazy sun,20,23,ESE 7 km/h, 20 km/h
3044461,2018-12-11,Night,Hazy,12,13,E 7 km/h, 11 km/h
198226,2018-12-11,Day,Sunshine and some clouds,20,22,ESE 7 km/h, 22 km/h
198226,2018-12-11,Night,"Patchy clouds, a couple of showers late",12,11,ENE 7 km/h, 11 km/h
193036,2018-12-11,Day,Times of clouds and sun,20,22,E 7 km/h, 18 km/h
193036,2018-12-11,Night,Hazy,10,11,ENE 6 km/h, 9 km/h
3043236,2018-12-11,Day,Times of clouds and sun,20,23,NE 7 km/h, 17 km/h
3046432,2018-12-11,Day,Hazy sunshine,23,25,ENE 6 km/h, 11 km/h
3043236,2018-12-11,Night,Hazy,10,11,ENE 7 km/h, 9 km/h
3046432,2018-12-11,Night,Hazy,12,12,ESE 7 km/h, 9 km/h
198227,2018-12-11,Day,Sunshine and some clouds,20,22,ESE 9 km/h, 22 km/h
198227,2018-12-11,Night,Hazy,12,12,ENE 7 km/h, 11 km/h
3044489,2018-12-11,Day,Hazy sunshine,20,22,E 7 km/h, 13 km/h
3044489,2018-12-11,Night,Hazy,13,13,ESE 7 km/h, 11 km/h
894835,2018-12-11,Day,Hazy sun,20,23,ESE 7 km/h, 20 km/h
894835,2018-12-11,Night,Hazy,12,13,E 7 km/h, 11 km/h
3043220,2018-12-11,Day,Intervals of clouds and sunshine,20,22,ENE 7 km/h, 18 km/h
3043220,2018-12-11,Night,Hazy,11,12,ENE 6 km/h, 9 km/h
3044333,2018-12-11,Day,Hazy sun,21,23,E 7 km/h, 18 km/h
3044333,2018-12-11,Night,Hazy,12,13,E 7 km/h, 11 km/h
894915,2018-12-11,Day,Hazy sun,22,23,E 7 km/h, 11 km/h
894915,2018-12-11,Night,Hazy,12,13,ESE 7 km/h, 11 km/h
3044305,2018-12-11,Day,Hazy sun,21,23,E 7 km/h, 18 km/h
3044305,2018-12-11,Night,Hazy,12,13,E 7 km/h, 11 km/h
188460,2018-12-11,Day,Partly sunny; comfortable,22,23,NNE 7 km/h, 13 km/h
188460,2018-12-11,Night,Hazy,11,14,E 2 km/h, 7 km/h
193031,2018-12-11,Day,Partly sunny; comfortable,22,23,NNE 7 km/h, 13 km/h
193031,2018-12-11,Night,Hazy,11,14,E 2 km/h, 7 km/h
198235,2018-12-11,Day,Partly sunny; comfortable,22,23,NNE 7 km/h, 13 km/h
198235,2018-12-11,Night,Hazy,11,14,E 2 km/h, 7 km/h
3041461,2018-12-11,Day,Intervals of clouds and sunshine,22,23,E 7 km/h, 22 km/h
3041461,2018-12-11,Night,Partly cloudy,8,9,ENE 6 km/h, 7 km/h
3041449,2018-12-11,Day,Intervals of clouds and sunshine,22,23,E 7 km/h, 22 km/h
3041449,2018-12-11,Night,Partly cloudy,8,9,ENE 6 km/h, 7 km/h
188415,2018-12-11,Day,Intervals of clouds and sunshine,22,23,E 7 km/h, 22 km/h
188415,2018-12-11,Night,Partly cloudy,8,9,ENE 6 km/h, 7 km/h
193028,2018-12-11,Day,Hazy sunshine,23,25,ENE 6 km/h, 11 km/h
193028,2018-12-11,Night,Hazy,12,12,ESE 7 km/h, 9 km/h
3043232,2018-12-11,Day,Intervals of clouds and sunshine,20,22,ENE 7 km/h, 18 km/h
3043232,2018-12-11,Night,Hazy,11,12,ENE 6 km/h, 9 km/h
3046511,2018-12-11,Day,Hazy sunshine,23,25,ENE 6 km/h, 11 km/h
3046511,2018-12-11,Night,Hazy,12,12,ESE 7 km/h, 9 km/h
3352214,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352214,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
3043308,2018-12-11,Day,Intervals of clouds and sunshine,20,22,ENE 7 km/h, 18 km/h
188434,2018-12-11,Day,Intervals of clouds and sunshine,22,23,E 7 km/h, 22 km/h
3043308,2018-12-11,Night,Hazy,11,12,ENE 6 km/h, 9 km/h
188434,2018-12-11,Night,Partly cloudy,8,9,ENE 6 km/h, 7 km/h
193368,2018-12-11,Day,Mostly sunny,31,33,NW 6 km/h, 15 km/h
193368,2018-12-11,Night,Mainly clear,17,17,NE 6 km/h, 9 km/h
198224,2018-12-11,Day,Sunshine and some clouds,20,22,ESE 9 km/h, 22 km/h
198224,2018-12-11,Night,Hazy,12,12,ENE 7 km/h, 11 km/h
3045896,2018-12-11,Day,Hazy sunshine,23,25,ENE 6 km/h, 11 km/h
3045896,2018-12-11,Night,Hazy,12,12,ESE 7 km/h, 9 km/h
3352270,2018-12-11,Day,Intervals of clouds and sunshine; nice,29,31,ENE 7 km/h, 13 km/h
3352270,2018-12-11,Night,Patchy clouds,18,17,ESE 7 km/h, 11 km/h
3352204,2018-12-11,Day,Intervals of clouds and sunshine; nice,29,31,ENE 7 km/h, 13 km/h
3352204,2018-12-11,Night,Patchy clouds,18,17,ESE 7 km/h, 11 km/h
3352249,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352249,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
2845969,2018-12-11,Day,Sunshine and patchy clouds,32,34,SE 7 km/h, 28 km/h
2845969,2018-12-11,Night,Clear to partly cloudy,18,18,ESE 6 km/h, 9 km/h
193443,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,NE 7 km/h, 15 km/h
193443,2018-12-11,Night,Partly cloudy,17,18,ESE 7 km/h, 11 km/h
3352176,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352176,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
3352211,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352211,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
3352221,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352221,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
2849617,2018-12-11,Day,Abundant sunshine; very warm,33,36,NW 6 km/h, 9 km/h
2849617,2018-12-11,Night,Clear,15,15,NW 6 km/h, 9 km/h
3352240,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352240,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
3352213,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352213,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
3352151,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352151,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
2850153,2018-12-11,Day,More sunshine than clouds,31,33,W 6 km/h, 9 km/h
2850153,2018-12-11,Night,Patchy clouds,18,18,E 6 km/h, 9 km/h
2843938,2018-12-11,Day,Mostly sunny; beautiful,29,31,NNE 7 km/h, 15 km/h
2843938,2018-12-11,Night,Clear to partly cloudy,14,15,NE 7 km/h, 11 km/h
193344,2018-12-11,Day,Mostly sunny; beautiful,31,33,S 6 km/h, 15 km/h
193344,2018-12-11,Night,Clear to partly cloudy,18,19,NE 7 km/h, 11 km/h
193435,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,28,31,ENE 7 km/h, 20 km/h
193435,2018-12-11,Night,Patchy clouds,17,18,ESE 6 km/h, 11 km/h
188800,2018-12-11,Day,Plenty of sunshine; pleasant,32,33,NNW 6 km/h, 11 km/h
188800,2018-12-11,Night,Clear,14,15,WNW 6 km/h, 11 km/h
2865501,2018-12-11,Day,Sun and some clouds; pleasant,28,32,E 6 km/h, 11 km/h
2865501,2018-12-11,Night,Patchy clouds,19,19,WSW 6 km/h, 9 km/h
3352210,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352210,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
3352246,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352246,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
188740,2018-12-11,Day,Partial sunshine,32,34,E 6 km/h, 11 km/h
188740,2018-12-11,Night,Variable clouds,18,19,ESE 7 km/h, 11 km/h
193412,2018-12-11,Day,Intervals of clouds and sunshine; beautiful,30,32,NNW 6 km/h, 15 km/h
193412,2018-12-11,Night,Patchy clouds,17,18,ESE 6 km/h, 9 km/h
3352191,2018-12-11,Day,Intervals of clouds and sunshine; nice,29,31,ENE 7 km/h, 13 km/h
3352191,2018-12-11,Night,Patchy clouds,18,17,ESE 7 km/h, 11 km/h
188767,2018-12-11,Day,Sun and some clouds; nice,29,33,ENE 6 km/h, 11 km/h
188767,2018-12-11,Night,Patchy clouds,18,19,SSE 6 km/h, 9 km/h
3352275,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352275,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
193406,2018-12-11,Day,Sunny to partly cloudy,32,33,N 6 km/h, 15 km/h
193406,2018-12-11,Night,Clear,16,17,W 6 km/h, 11 km/h
188766,2018-12-11,Day,Mostly sunny; very warm,37,39,NW 9 km/h, 20 km/h
188766,2018-12-11,Night,Clear,22,22,N 7 km/h, 15 km/h
3352244,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352244,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
3352212,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352212,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
3352140,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352140,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
3352277,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352277,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
193336,2018-12-11,Day,Sunshine; nice,29,31,NNE 7 km/h, 20 km/h
193336,2018-12-11,Night,Clear,13,15,NNE 7 km/h, 11 km/h
193351,2018-12-11,Day,Plenty of sunshine,31,33,N 7 km/h, 18 km/h
193351,2018-12-11,Night,Clear,17,17,NNE 7 km/h, 11 km/h
3352257,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352257,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
3352200,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352200,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
3352190,2018-12-11,Day,Intervals of clouds and sunshine; nice,29,31,ENE 7 km/h, 13 km/h
3352217,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352190,2018-12-11,Night,Patchy clouds,18,17,ESE 7 km/h, 11 km/h
3352217,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
193337,2018-12-11,Day,Abundant sunshine; delightful,29,31,NNE 9 km/h, 17 km/h
193337,2018-12-11,Night,Clear,14,15,NE 7 km/h, 11 km/h
3352238,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352238,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
3352183,2018-12-11,Day,Intervals of clouds and sunshine; nice,29,31,ENE 7 km/h, 13 km/h
3352183,2018-12-11,Night,Patchy clouds,18,17,ESE 7 km/h, 11 km/h
193452,2018-12-11,Day,Intervals of clouds and sunshine; nice,29,31,ESE 6 km/h, 11 km/h
193452,2018-12-11,Night,Clear to partly cloudy,16,17,E 6 km/h, 11 km/h
188764,2018-12-11,Day,Plenty of sunshine; pleasant,31,33,NW 7 km/h, 15 km/h
188764,2018-12-11,Night,Clear,15,16,NW 7 km/h, 11 km/h
3352265,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352265,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
193455,2018-12-11,Day,Sunshine and patchy clouds,32,37,NNW 9 km/h, 20 km/h
193455,2018-12-11,Night,Clear,22,23,N 7 km/h, 18 km/h
193424,2018-12-11,Day,Partial sunshine; pleasant,30,32,ENE 7 km/h, 18 km/h
193424,2018-12-11,Night,Patchy clouds,19,19,SE 7 km/h, 9 km/h
3352247,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352247,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
3352236,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,29,31,ENE 6 km/h, 13 km/h
3352236,2018-12-11,Night,Patchy clouds,18,18,ESE 7 km/h, 11 km/h
